Time[ms]; PeakValue; HR[bpm]
5167;0;70,78651
5200;0;70,78651
5233;0;70,78651
5267;0;70,78651
5300;0;70,78651
5333;0;70,78651
5367;0;70,78651
5400;0;70,78651
5433;0;70,78651
5467;0;70,78651
5500;0;70,78651
5533;0;70,78651
5567;0;70,78651
5600;0;70,78651
5633;0;72
5667;0;72
5700;0;72
5733;0;72
5767;1;72
5800;0;71,59091
5833;0;71,59091
5867;0;71,59091
5900;0;71,59091
5933;0;71,59091
5967;0;71,59091
6000;0;71,59091
6033;0;71,59091
6067;0;71,59091
6100;0;71,59091
6133;0;71,59091
6167;0;71,59091
6200;0;71,59091
6233;0;71,59091
6267;0;71,59091
6300;0;71,59091
6333;0;71,59091
6367;0;71,59091
6400;0;71,59091
6433;0;71,59091
6467;0;71,59091
6500;0;71,59091
6533;0;71,59091
6567;1;71,59091
6600;0;71,52318
6633;0;71,52318
6667;0;71,52318
6700;0;68,85246
6733;0;68,85246
6767;0;68,85246
6800;0;68,85246
6833;0;68,85246
6867;0;68,85246
6900;0;68,85246
6933;0;68,85246
6967;0;68,85246
7000;0;68,85246
7033;0;68,85246
7067;0;68,47826
7100;0;68,47826
7133;0;68,47826
7167;0;68,47826
7200;0;68,47826
7233;0;68,47826
7267;0;68,47826
7300;0;68,47826
7333;0;68,47826
7367;1;68,47826
7400;0;68,35443
7433;0;68,35443
7467;0;69,61326
7500;0;69,61326
7533;0;69,61326
7567;0;69,61326
7600;0;69,61326
7633;0;69,61326
7667;0;69,61326
7700;0;69,61326
7733;0;69,61326
7767;0;69,23077
7800;0;69,23077
7833;0;69,23077
7867;0;69,23077
7900;0;69,23077
7933;0;69,23077
7967;0;69,23077
8000;0;69,23077
8033;0;69,23077
8067;0;69,23077
8100;0;69,61326
8133;0;69,61326
8167;0;71,28713
8200;0;71,28713
8233;1;71,28713
8267;0;71,59091
8300;0;71,59091
8333;0;71,59091
8367;0;71,59091
8400;0;71,59091
8433;0;71,59091
8467;0;71,59091
8500;0;71,59091
8533;0;71,59091
8567;0;71,59091
8600;0;71,59091
8633;0;71,59091
8667;0;71,59091
8700;0;71,59091
8733;0;71,59091
8767;0;71,59091
8800;0;71,59091
8833;0;71,59091
8867;0;71,59091
8900;0;71,59091
8933;0;71,59091
8967;0;72
9000;0;72
9033;0;72
9067;0;72
9100;1;72
9133;0;72
9167;0;72
9200;0;72
9233;0;72
9267;0;72
9300;0;72
9333;0;72
9367;0;72
9400;0;72
9433;0;72
9467;0;72
9500;0;72
9533;0;72
9567;0;72
9600;0;72
9633;0;72
9667;0;72
9700;0;72
9733;0;70,78651
9767;0;70,78651
9800;0;70,78651
9833;0;70,78651
9867;0;70,78651
9900;0;70,78651
9933;1;70,78651
9967;0;72,48322
10000;0;72,48322
10033;0;72,48322
10067;0;72,48322
10100;0;70
10133;0;70
10167;0;70
10200;0;70
10233;0;70
10267;0;70
10300;0;70
10333;0;70
10367;0;70
10400;0;70
10433;0;70
10467;0;70
10500;0;70
10533;0;70
10567;0;70
10600;0;70
10633;0;70
10667;0;70
10700;0;70
10733;0;70
10767;0;70
10800;0;70
10833;0;70
10867;0;70
10900;1;70
10933;0;68,78981
10967;0;68,78981
11000;0;68,47826
11033;0;68,47826
11067;0;68,47826
11100;0;68,47826
11133;0;68,47826
11167;0;68,47826
11200;0;68,47826
11233;0;68,47826
11267;0;68,47826
11300;0;68,47826
11333;0;68,47826
11367;0;68,47826
11400;0;67,74194
11433;0;67,74194
11467;0;67,74194
11500;0;67,74194
11533;0;67,74194
11567;0;67,74194
11600;0;67,74194
11633;0;67,74194
11667;1;67,74194
11700;0;66,25767
11733;0;66,25767
11767;0;66,25767
11800;0;66,25767
11833;0;66,25767
11867;0;66,25767
11900;0;66,25767
11933;0;66,25767
11967;0;66,25767
12000;0;66,25767
12033;0;65,625
12067;0;65,625
12100;0;65,625
12133;0;65,625
12167;0;65,625
12200;0;65,625
12233;0;65,625
12267;0;65,625
12300;0;65,625
12333;0;65,625
12367;0;65,625
12400;0;65,625
12433;1;65,625
12467;0;66,25767
12500;0;66,25767
12533;0;66,25767
12567;0;66,25767
12600;0;66,25767
12633;0;66,25767
12667;0;66,25767
12700;0;66,25767
12733;0;66,25767
12767;0;66,25767
12800;0;66,25767
12833;0;67,37968
12867;0;67,37968
12900;0;67,37968
12933;0;67,37968
12967;0;67,37968
13000;0;67,37968
13033;0;67,37968
13067;0;67,37968
13100;0;67,37968
13133;0;67,37968
13167;0;67,37968
13200;0;67,37968
13233;0;67,37968
13267;0;67,37968
13300;0;67,37968
13333;0;67,37968
13367;0;67,37968
13400;1;67,37968
13433;0;67,08074
13467;0;67,08074
13500;0;67,08074
13533;0;67,08074
13567;0;67,08074
13600;0;67,08074
13633;0;67,08074
13667;0;67,08074
13700;0;67,08074
13733;0;67,08074
13767;0;67,08074
13800;0;66,31579
13833;0;67,08074
13867;0;65,625
13900;0;65,625
13933;0;65,625
13967;0;66,31579
14000;0;66,31579
14033;0;66,31579
14067;0;66,31579
14100;0;66,31579
14133;0;66,31579
14167;0;66,31579
14200;0;66,31579
14233;0;65,625
14267;1;64,94846
14300;0;63,52941
14333;0;63,52941
14367;0;63,52941
14400;0;63,52941
14433;0;68,10811
14467;0;68,10811
14500;0;68,10811
14533;0;68,10811
14567;0;68,10811
14600;0;68,10811
14633;0;68,10811
14667;0;68,10811
14700;0;68,10811
14733;0;68,10811
14767;0;68,10811
14800;0;68,10811
14833;0;68,10811
14867;0;68,10811
14900;0;77,83784
14933;0;81
14967;0;81
15000;0;81
15033;0;81
15067;1;81
15100;0;80,44693
15133;0;80,44693
15167;0;80,44693
15200;0;80,44693
15233;0;80,44693
15267;0;80,44693
15300;0;80,44693
15333;0;80,44693
15367;0;80,44693
15400;0;80,44693
15433;0;80,44693
15467;0;83,07692
15500;0;83,07692
15533;0;83,07692
15567;0;83,07692
15600;0;83,07692
15633;0;83,07692
15667;0;83,07692
15700;0;83,07692
15733;0;83,07692
15767;1;83,07692
15800;0;90
15833;0;90
15867;0;90
15900;0;90
15933;0;90
15967;0;89,44099
16000;0;91,52542
16033;0;91,52542
16067;0;91,52542
16100;0;91,52542
16133;0;91,52542
16167;0;91,52542
16200;0;91,52542
16233;0;91,52542
16267;0;91,52542
16300;0;91,52542
16333;0;91,52542
16367;0;91,52542
16400;0;91,52542
16433;0;91,52542
16467;0;91,52542
16500;0;93,75
16533;0;93,75
16567;0;93,75
16600;0;93,75
16633;0;93,75
16667;0;93,75
16700;0;93,75
16733;0;93,75
16767;0;93,75
16800;0;93,75
16833;0;93,75
16867;0;93,75
16900;1;93,75
16933;0;97,00599
16967;0;99,44752
17000;0;99,44752
17033;0;109,3923
17067;0;109,3923
17100;0;109,3923
17133;0;109,3923
17167;0;109,3923
17200;0;109,3923
17233;0;109,3923
17267;0;109,3923
17300;0;109,3923
17333;0;109,3923
17367;0;109,3923
17400;0;111,3402
17433;0;111,3402
17467;0;111,3402
17500;0;111,3402
17533;0;111,3402
17567;0;111,3402
17600;0;111,3402
17633;0;111,3402
17667;0;111,3402
17700;0;111,3402
17733;1;111,3402
17767;0;120,7317
17800;0;120,7317
17833;0;120,7317
17867;0;120,7317
17900;0;120,6704
17933;0;120,6704
17967;0;120,6704
18000;0;120,6704
18033;0;120,6704
18067;0;120,6704
18100;0;120,6704
18133;0;120,6704
18167;0;120,6704
18200;0;120,6704
18233;0;120,6704
18267;0;120,6704
18300;0;120,6704
18333;0;120,6704
18367;0;120,6704
18400;0;120,6186
18433;0;121,2435
18467;0;121,2435
18500;0;121,2435
18533;0;121,2435
18567;0;121,2435
18600;0;121,2435
18633;0;121,2435
18667;0;121,2435
18700;0;121,2435
18733;1;121,2435
18767;0;120,6704
18800;0;120,6704
18833;0;120,6704
18867;0;120,6186
18900;0;120,6186
18933;0;120,6186
18967;0;120,6186
19000;0;120,6186
19033;0;120,6186
19067;0;120,6186
19100;0;120,6186
19133;0;120,6186
19167;0;120,6186
19200;1;120,6186
19233;0;120,6704
19267;0;120,6704
19300;0;120,6704
19333;0;120,6704
19367;0;120,6704
19400;0;120,6704
19433;0;120,6704
19467;0;120,6186
19500;0;120,6186
19533;0;120,6186
19567;0;120,6186
19600;0;120,6186
19633;0;120,6186
19667;0;120,6186
19700;1;120,6186
19733;0;121,3483
19767;0;121,3483
19800;0;121,3483
19833;0;121,875
19867;0;121,875
19900;0;121,875
19933;0;121,875
19967;0;121,875
20000;0;121,875
20033;0;121,875
20067;0;121,875
20100;0;121,875
20133;0;121,875
20167;0;121,875
20200;0;121,875
20233;1;121,875
20267;0;122,0339
20300;0;122,0339
20333;0;122,0339
20367;0;122,0339
20400;0;122,5131
20433;0;122,5131
20467;0;122,5131
20500;0;122,5131
20533;0;122,5131
20567;0;122,5131
20600;0;122,5131
20633;0;122,5131
20667;0;122,5131
20700;0;122,5131
20733;1;122,5131
20767;0;122,7273
20800;0;122,5131
20833;0;122,5131
20867;0;122,5131
20900;0;122,5131
20933;0;122,5131
20967;0;122,5131
21000;0;122,5131
21033;0;122,5131
21067;0;122,5131
21100;0;122,5131
21133;0;122,5131
21167;0;122,5131
21200;0;122,5131
21233;1;122,5131
21267;0;123,4286
21300;0;123,1579
21333;0;123,1579
21367;0;123,1579
21400;0;123,1579
21433;0;123,1579
21467;0;123,1579
21500;0;123,1579
21533;0;123,1579
21567;0;123,1579
21600;0;123,1579
21633;0;123,1579
21667;0;123,1579
21700;0;123,1579
21733;0;123,1579
21767;1;123,1579
21800;0;123,1579
21833;0;123,1579
21867;0;123,1579
21900;0;123,1579
21933;0;123,1579
21967;0;123,1579
22000;0;123,1579
22033;0;123,1579
22067;0;123,1579
22100;0;123,1579
22133;0;123,1579
22167;0;123,1579
22200;0;123,1579
22233;0;123,1579
22267;1;123,1579
22300;0;123,8095
22333;0;123,8095
22367;0;123,8095
22400;0;123,8095
22433;0;123,8095
22467;0;123,8095
22500;0;123,8095
22533;0;123,8095
22567;0;123,8095
22600;0;123,8095
22633;0;123,8095
22667;0;123,8095
22700;0;123,8095
22733;0;123,8095
22767;0;123,8095
22800;1;123,5294
22833;0;123,8095
22867;0;123,8095
22900;0;123,8095
22933;0;123,8095
22967;0;123,8095
23000;0;123,8095
23033;0;123,8095
23067;0;123,8095
23100;0;123,8095
23133;0;123,8095
23167;0;123,8095
23200;0;123,8095
23233;0;123,8095
23267;0;123,8095
23300;1;123,5294
23333;0;123,1579
23367;0;123,1579
23400;0;123,1579
23433;0;123,1579
23467;0;123,1579
23500;0;123,1579
23533;0;123,1579
23567;0;123,1579
23600;0;123,1579
23633;0;123,1579
23667;0;123,1579
23700;0;123,1579
23733;0;123,1579
23767;1;123,5294
23800;0;122,5131
23833;0;122,5131
23867;0;122,5131
23900;0;122,5131
23933;0;122,5131
23967;0;122,5131
24000;0;122,5131
24033;0;122,5131
24067;0;122,5131
24100;0;122,5131
24133;0;122,5131
24167;0;122,5131
24200;1;122,5131
24233;0;123,1579
24267;0;123,1579
24300;0;123,1579
24333;0;123,1579
24367;0;122,5131
24400;0;122,5131
24433;0;122,5131
24467;0;122,5131
24500;0;122,5131
24533;0;122,5131
24567;0;122,5131
24600;0;122,5131
24633;0;122,5131
24667;0;122,5131
24700;1;122,5131
24733;0;122,5131
24767;0;122,5131
24800;0;122,5131
24833;0;122,5131
24867;0;122,5131
24900;0;122,5131
24933;0;122,5131
24967;0;122,5131
25000;0;122,5131
25033;0;122,5131
25067;0;122,5131
25100;0;122,5131
25133;0;122,5131
25167;1;123,5294
25200;0;123,8095
25233;0;123,8095
25267;0;123,8095
25300;0;123,8095
25333;0;123,8095
25367;0;123,8095
25400;0;123,8095
25433;0;123,8095
25467;0;123,8095
25500;0;123,8095
25533;0;123,8095
25567;0;123,8095
25600;0;123,8095
25633;0;123,8095
25667;1;123,5294
25700;0;123,1579
25733;0;123,1579
25767;0;123,1579
25800;0;123,1579
25833;0;123,1579
25867;0;123,1579
25900;0;123,1579
25933;0;123,1579
25967;0;123,1579
26000;0;123,1579
26033;0;123,1579
26067;0;123,1579
26100;0;123,1579
26133;1;123,1579
26167;0;122,5131
26200;0;122,5131
26233;0;122,5131
26267;0;122,5131
26300;0;122,5131
26333;0;122,5131
26367;0;122,5131
26400;0;122,5131
26433;0;122,5131
26467;0;122,5131
26500;0;122,5131
26533;0;122,5131
26567;0;122,5131
26600;1;122,5131
26633;0;122,0339
26667;0;121,875
26700;0;121,875
26733;0;121,875
26767;0;121,875
26800;0;121,875
26833;0;121,875
26867;0;121,875
26900;0;121,875
26933;0;121,875
26967;0;121,875
27000;0;121,875
27033;0;121,875
27067;1;121,875
27100;0;122,0339
27133;0;122,5131
27167;0;122,5131
27200;0;122,5131
27233;0;122,5131
27267;0;122,5131
27300;0;122,5131
27333;0;122,5131
27367;0;122,5131
27400;0;122,5131
27433;0;122,5131
27467;0;122,5131
27500;0;122,5131
27533;0;122,5131
27567;1;122,5131
27600;0;123,4286
27633;0;123,1579
27667;0;123,1579
27700;0;123,1579
27733;0;123,1579
27767;0;123,1579
27800;0;123,1579
27833;0;123,1579
27867;0;123,1579
27900;0;123,1579
27933;0;123,1579
27967;0;123,1579
28000;0;123,1579
28033;0;123,1579
28067;0;124,1379
28100;1;124,1379
28133;0;124,4681
28167;0;124,4681
28200;0;124,4681
28233;0;124,4681
28267;0;124,4681
28300;0;124,4681
28333;0;124,4681
28367;0;124,4681
28400;0;124,4681
28433;0;124,4681
28467;0;124,4681
28500;0;124,4681
28533;0;124,7525
28567;0;124,7525
28600;1;124,7525
28633;0;125,1337
28667;0;125,1337
28700;0;125,1337
28733;0;125,1337
28767;0;125,1337
28800;0;125,1337
28833;0;125,1337
28867;0;125,1337
28900;0;125,1337
28933;0;125,1337
28967;0;125,1337
29000;0;125,3731
29033;0;125,3731
29067;0;125,3731
29100;1;125,3731
29133;0;125,8064
29167;0;125,8064
29200;0;125,8064
29233;0;125,8064
29267;0;125,8064
29300;0;125,8064
29333;0;125,8064
29367;0;125,8064
29400;0;125,8064
29433;0;126,6332
29467;0;126,6332
29500;0;126,6332
29533;0;126,6332
29567;0;126,6332
29600;1;126,6332
29633;0;127,1739
29667;0;127,1739
29700;0;127,1739
29733;0;127,1739
29767;0;127,1739
29800;0;127,1739
29833;0;127,1739
29867;0;127,9188
29900;0;127,9188
29933;0;127,9188
29967;0;127,9188
30000;0;127,9188
30033;0;127,9188
30067;0;127,9188
30100;1;127,9188
30133;0;127,8689
30167;0;127,8689
30200;0;127,8689
30233;0;127,8689
30267;0;127,8689
30300;0;127,8689
30333;0;127,9188
30367;0;127,9188
30400;0;127,9188
30433;0;127,9188
30467;0;127,9188
30500;0;127,9188
30533;0;127,9188
30567;1;127,9188
30600;0;128,5714
30633;0;128,5714
30667;0;128,5714
30700;0;128,5714
30733;0;128,5714
30767;0;128,5714
30800;0;128,5714
30833;0;128,5714
30867;0;128,5714
30900;0;128,5714
30933;0;128,5714
30967;0;128,5714
31000;0;128,5714
31033;0;128,5714
31067;1;128,5714
31100;0;128,5714
31133;0;128,5714
31167;0;128,5714
31200;0;128,5714
31233;0;129,2308
31267;0;129,2308
31300;0;129,2308
31333;0;129,2308
31367;0;129,2308
31400;0;129,2308
31433;0;129,2308
31467;0;129,2308
31500;0;129,2308
31533;1;129,2308
31567;0;128,5714
31600;0;128,5714
31633;0;128,5714
31667;0;128,5714
31700;0;128,5714
31733;0;128,5714
31767;0;128,5714
31800;0;128,5714
31833;0;128,5714
31867;0;128,5714
31900;0;128,5714
31933;0;128,5714
31967;1;128,5714
32000;0;129,2818
32033;0;129,2818
32067;0;129,2818
32100;0;129,2818
32133;0;129,2818
32167;0;129,2308
32200;0;129,2308
32233;0;129,2308
32267;0;129,2308
32300;0;129,2308
32333;0;129,2308
32367;0;129,2308
32400;0;129,2308
32433;0;129,2308
32467;1;129,2308
32500;0;130
32533;0;130
32567;0;131,25
32600;0;131,25
32633;0;131,25
32667;0;131,25
32700;0;131,25
32733;0;131,25
32767;0;131,25
32800;0;131,25
32833;0;131,25
32867;0;131,25
32900;0;131,25
32933;0;131,25
32967;1;131,25
33000;0;132,2034
33033;0;132,2034
33067;0;132,2034
33100;0;132,6316
33133;0;132,6316
33167;0;132,6316
33200;0;132,6316
33233;0;132,6316
33267;0;132,6316
33300;0;132,6316
33333;0;132,6316
33367;0;132,6316
33400;0;132,6316
33433;0;133,0049
33467;1;133,0049
33500;0;134,0426
33533;0;134,0426
33567;0;134,0426
33600;0;134,0426
33633;0;134,0426
33667;0;134,0426
33700;0;134,0426
33733;0;134,0426
33767;0;134,0426
33800;0;134,0426
33833;0;134,0426
33867;0;134,0426
33900;0;133,6634
33933;0;133,6634
33967;1;133,6634
34000;0;134,0426
34033;0;134,0426
34067;0;134,0426
34100;0;134,0426
34133;0;134,0426
34167;0;134,0426
34200;0;134,0426
34233;0;134,0426
34267;0;134,0426
34300;0;134,0426
34333;0;134,0426
34367;0;134,0426
34400;0;133,0049
34433;1;133,0049
34467;0;133,3333
34500;0;133,3333
34533;0;133,3333
34567;0;133,3333
34600;0;133,3333
34633;0;133,3333
34667;0;133,3333
34700;0;133,3333
34733;0;133,3333
34767;0;133,3333
34800;0;133,3333
34833;0;133,3333
34867;0;133,3333
34900;1;132,3529
34933;0;131,9372
34967;0;131,9372
35000;0;131,9372
35033;0;131,9372
35067;0;131,9372
35100;0;131,9372
35133;0;131,9372
35167;0;131,9372
35200;0;131,9372
35233;0;131,9372
35267;0;131,9372
35300;0;131,9372
35333;1;131,9372
35367;0;132,2034
35400;0;131,25
35433;0;131,25
35467;0;131,25
35500;0;131,25
35533;0;131,25
35567;0;131,25
35600;0;131,25
35633;0;131,25
35667;0;131,25
35700;0;131,25
35733;0;131,25
35767;0;131,25
35800;1;131,25
35833;0;130,7263
35867;0;130,7263
35900;0;130,7263
35933;0;129,2308
35967;0;129,2308
36000;0;129,2308
36033;0;129,2308
36067;0;129,2308
36100;0;129,2308
36133;0;129,2308
36167;0;129,2308
36200;0;129,2308
36233;1;129,2308
36267;0;128,5714
36300;0;128,5714
36333;0;128,5714
36367;0;128,5714
36400;0;128,5714
36433;0;128,5714
36467;0;128,5714
36500;0;128,5714
36533;0;128,5714
36567;0;128,5714
36600;0;128,5714
36633;0;128,5714
36667;1;128,5714
36700;0;128,5714
36733;0;128,5714
36767;0;128,5714
36800;0;128,5714
36833;0;128,5714
36867;0;128,5714
36900;0;127,9188
36933;0;127,9188
36967;0;127,9188
37000;0;127,9188
37033;0;127,9188
37067;0;127,9188
37100;0;127,9188
37133;1;127,9188
37167;0;127,8689
37200;0;128,5714
37233;0;128,5714
37267;0;128,5714
37300;0;128,5714
37333;0;128,5714
37367;0;128,5714
37400;0;128,5714
37433;0;128,5714
37467;0;128,5714
37500;0;128,5714
37533;0;129,2818
37567;0;124,1379
37600;1;124,1379
37633;0;123,1579
37667;0;123,1579
37700;0;123,1579
37733;0;123,1579
37767;0;123,1579
37800;0;123,1579
37833;0;123,1579
37867;0;123,1579
37900;0;113,6842
37933;0;113,6842
37967;0;113,6842
38000;0;113,6842
38033;1;113,6842
38067;0;112,5
38100;0;112,5
38133;0;112,5
38167;0;111,3402
38200;0;111,3402
38233;0;112,5
38267;0;112,5
38300;0;112,5
38333;0;112,5
38367;0;112,5
38400;0;112,5
38433;0;112,5
38467;0;112,5
38500;1;112,5
38533;0;100
38567;0;93,75
38600;0;93,75
38633;0;93,75
38667;0;93,75
38700;0;93,75
38733;0;93,75
38767;0;93,75
38800;0;93,75
38833;0;93,75
38867;0;93,75
38900;0;93,75
38933;0;93,75
38967;1;93,75
39000;0;90,50279
39033;0;90,50279
39067;0;80,44693
39100;0;80,44693
39133;0;80,44693
39167;0;80,44693
39200;0;80,44693
39233;0;80,89888
39267;0;80,89888
39300;0;80,89888
39333;0;80,89888
39367;0;80,89888
39400;1;80,89888
39433;0;75,4491
39467;0;64,67066
39500;0;64,28571
39533;0;64,28571
39567;0;64,28571
39600;0;64,28571
39633;0;64,28571
39667;0;64,28571
39700;0;64,28571
39733;0;64,28571
39767;1;64,28571
39800;0;64,28571
39833;0;64,28571
39867;0;64,28571
39900;0;64,28571
39933;0;64,28571
39967;0;64,28571
40000;0;64,28571
40033;0;64,28571
40067;0;64,28571
40100;0;64,28571
40133;0;64,28571
40167;0;64,28571
40200;0;64,28571
40233;0;64,28571
40267;0;64,28571
40300;0;64,28571
40333;0;64,28571
40367;0;64,28571
40400;0;64,28571
40433;0;64,28571
40467;0;63,95939
40500;0;63,95939
40533;0;63,95939
40567;0;63,95939
40600;0;63,95939
40633;0;63,95939
40667;0;63,95939
40700;1;63,95939
40733;0;64,67066
40767;0;64,67066
40800;0;64,67066
40833;0;64,67066
40867;0;64,67066
40900;0;64,67066
40933;0;64,67066
40967;0;64,67066
41000;0;64,67066
41033;0;64,67066
41067;0;64,67066
41100;0;64,67066
41133;0;64,67066
41167;0;64,67066
41200;0;64,67066
41233;0;64,67066
41267;0;64,67066
41300;0;64,67066
41333;0;64,67066
41367;0;64,67066
41400;0;64,67066
41433;0;64,67066
41467;0;64,67066
41500;0;63,63636
41533;0;63,63636
41567;0;63,63636
41600;0;63,63636
41633;0;63,31658
41667;0;63,31658
41700;1;63,31658
41733;0;63,52941
41767;0;63,52941
41800;0;63,52941
41833;0;63,52941
41867;0;63,52941
41900;0;63,52941
41933;0;63,52941
41967;0;63,52941
42000;0;63,52941
42033;0;63,52941
42067;0;63,52941
42100;0;63,52941
42133;0;63,52941
42167;0;63,52941
42200;0;63,52941
42233;0;63,52941
42267;0;63,52941
42300;0;63,52941
42333;0;63,52941
42367;0;63,52941
42400;0;63,52941
42433;0;63,52941
42467;0;63,52941
42500;0;63,52941
42533;0;63,52941
42567;0;63,52941
42600;0;63,52941
42633;0;63,52941
42667;1;63,52941
42700;0;62,5
42733;0;62,5
42767;0;62,5
42800;0;59,34066
42833;0;59,34066
42867;0;59,34066
42900;0;59,66851
42933;0;59,66851
42967;0;59,66851
43000;0;59,66851
43033;0;59,66851
43067;0;59,66851
43100;0;59,66851
43133;0;59,66851
43167;0;59,66851
43200;0;59,66851
43233;0;59,66851
43267;0;60
43300;0;60
43333;0;60
43367;0;60
43400;0;60
43433;0;60
43467;0;60
43500;0;60
43533;0;60
43567;1;60
43600;0;58,06452
43633;0;58,06452
43667;0;59,34066
43700;0;59,34066
43733;0;59,34066
43767;0;59,34066
43800;0;59,34066
43833;0;59,34066
43867;0;59,34066
43900;0;59,34066
43933;0;59,34066
43967;0;59,34066
44000;0;59,34066
44033;0;59,34066
44067;0;59,34066
44100;0;59,34066
44133;0;59,34066
44167;0;59,34066
44200;0;59,34066
44233;0;59,34066
44267;0;59,34066
44300;0;59,34066
44333;0;59,34066
44367;0;59,34066
44400;1;59,34066
44433;1;59,66851
44467;0;60
44500;0;60
44533;0;60
44567;0;60
44600;0;60
44633;0;60
44667;0;60
44700;0;60
44733;0;60
44767;0;60
44800;0;60
44833;0;60
44867;0;60
44900;0;60
44933;0;60
44967;0;60
45000;0;60
45033;0;60
45067;0;60
45100;0;60
45133;0;60
45167;0;60
45200;0;60
45233;0;60
45267;0;60
45300;0;60
45333;0;60
45367;0;60
45400;0;60
45433;0;60
45467;1;60
45500;0;58,44156
45533;0;58,44156
45567;0;58,44156
45600;0;58,44156
45633;0;58,44156
45667;0;58,82353
45700;0;58,69565
45733;0;58,69565
45767;0;58,69565
45800;0;58,69565
45833;0;58,69565
45867;0;58,69565
45900;0;58,69565
45933;0;58,69565
45967;0;58,69565
46000;0;55,95855
46033;0;58,82353
46067;0;58,69565
46100;0;58,69565
46133;0;58,37838
46167;0;56,84211
46200;0;56,84211
46233;0;56,5445
46267;0;56,5445
46300;0;56,5445
46333;1;56,5445
46367;0;60,67416
46400;0;60,67416
46433;0;60,67416
46467;0;60,67416
46500;0;60,33519
46533;0;70,39106
46567;0;70,39106
46600;0;70,39106
46633;0;70,39106
46667;0;70,39106
46700;0;70,39106
46733;0;70,39106
46767;0;70,39106
46800;0;70,39106
46833;0;75
46867;0;75
46900;0;75
46933;0;75
46967;0;75
47000;0;75
47033;0;75
47067;0;75
47100;0;75
47133;0;75
47167;0;75
47200;0;75
47233;1;75
47267;0;78,26087
47300;0;78,26087
47333;0;81,81818
47367;0;81,81818
47400;0;81,81818
47433;0;81,81818
47467;0;81,81818
47500;0;81,81818
47533;0;81,81818
47567;0;81,81818
47600;0;81,81818
47633;0;81,81818
47667;0;81,81818
47700;0;81,81818
47733;0;81,81818
47767;0;81,81818
47800;0;85,26316
47833;0;85,26316
47867;0;85,26316
47900;0;85,26316
47933;0;85,26316
47967;0;85,26316
48000;0;85,26316
48033;0;85,26316
48067;0;85,26316
48100;0;85,26316
48133;0;85,26316
48167;0;85,26316
48200;0;85,26316
48233;0;85,26316
48267;1;85,26316
48300;0;99,38651
48333;0;99,38651
48367;0;99,38651
48400;0;99,38651
48433;0;99,38651
48467;0;99,38651
48500;0;99,38651
48533;0;99,38651
48567;0;99,38651
48600;0;100
48633;0;100
48667;0;100
48700;0;100
48733;0;100
48767;0;100
48800;0;101,6949
48833;0;101,6949
48867;0;111,8644
48900;0;111,8644
48933;0;111,8644
48967;0;113,6842
49000;0;113,6842
49033;0;113,6842
49067;0;113,6842
49100;0;113,6842
49133;0;113,6842
49167;0;113,6842
49200;0;113,6842
49233;0;113,6842
49267;1;114,7059
